Trail,Dose,Well,Minute,MD,MV,TD
1,6,A2,17,0.101247035,3.037368763,180.928451
1,6,A2,18,0.110773632,3.323161003,193.189214
1,6,A2,19,0.137811856,4.13429587,238.276699
1,6,A2,20,0.014139348,0.42417539,24.998368
1,6,A2,21,0.16636131,4.99077004,209.615251
,,,,,,
1,6,A3,1,0.107312012,3.219315435,190.156885
1,6,A3,2,0.102675473,3.080220823,182.043614
1,6,A3,3,0.126702195,3.801010533,223.629374
1,6,A3,4,0.109560175,3.286759187,188.772182
1,6,A3,5,0.102481403,3.074399865,174.628311
1,6,A3,6,0.064942915,1.948258566,112.351243
1,6,A3,7,0.082280913,2.468393554,142.839665
1,6,A3,8,0.073461893,2.203827222,125.32599
1,6,A3,9,0.083160272,2.494773871,145.863117
1,6,A3,10,0.076074707,2.282208624,132.674289
1,6,A3,11,0.10724537,3.217314061,179.314259
1,6,A3,12,0.121596904,3.647856642,199.54052
1,6,A3,13,0.098131498,2.943902362,151.613164
1,6,A3,14,0.127456473,3.823643598,199.087011
1,6,A3,15,0.132895726,3.986813118,211.835788
1,6,A3,16,0.059457728,1.78370788,106.013129
1,6,A3,17,0.072307126,2.169183358,128.778991
1,6,A3,18,0.087982181,2.639430129,149.481725
1,6,A3,19,0.036775537,1.103249037,64.908822
1,6,A3,20,0.044829995,1.344885238,79.169771
1,6,A3,21,0.159069626,4.772030927,180.225886
,,,,,,
1,6,A4,1,0.129289704,3.878636869,228.325617
1,6,A4,2,0.113279771,3.398348061,198.013039
1,6,A4,3,0.119309499,3.579239263,208.791624
1,6,A4,4,0.11259311,3.377744535,193.660149
1,6,A4,5,0.116575762,3.497223001,202.025795
1,6,A4,6,0.059566658,1.786974698,105.492552
1,6,A4,7,0.026432193,0.792950914,46.864278
1,6,A4,8,0.013248151,0.397439165,22.839812
1,6,A4,9,0.053023522,1.590679434,91.83674
1,6,A4,10,0.049971237,1.49911542,88.599004
1,6,A4,11,0.081695641,2.45083731,143.049067
1,6,A4,12,0.118665012,3.559899503,198.17057
1,6,A4,13,0.123526764,3.705751606,200.730991
1,6,A4,14,0.153749872,4.61243562,254.148539
1,6,A4,15,0.160356752,4.81063539,262.985074
1,6,A4,16,0.05144306,1.543266946,92.134521
1,6,A4,17,0.021482098,0.644454531,35.982514
1,6,A4,18,0.233314156,6.99931286,408.766402
1,6,A4,19,0.244373289,7.331101061,430.830108
1,6,A4,20,0.092270707,2.768085261,162.580985
1,6,A4,21,0.1032477,3.097388271,135.56423
,,,,,,
1,6,A5,1,0.123125915,3.693723427,219.533506
1,6,A5,2,0.129495387,3.88480991,229.336331
1,6,A5,3,0.137743411,4.132246246,243.668094
1,6,A5,4,0.118090417,3.542664241,208.547677
1,6,A5,5,0.115066328,3.451938839,200.21541
1,6,A5,6,0.044292796,1.32876147,77.733857
1,6,A5,7,0.085501013,2.564994856,151.9353
1,6,A5,8,0.074626887,2.238772566,130.597053
1,6,A5,9,0.09487096,2.846088039,167.352373
1,6,A5,10,0.085917998,2.577501915,153.019955
1,6,A5,11,0.16504085,4.951157527,287.006038
1,6,A5,12,0.127098685,3.812909102,213.779988
1,6,A5,13,0.125995371,3.779809179,202.474562
1,6,A5,14,0.117896001,3.53682741,196.65053
1,6,A5,15,0.147561927,4.426793987,249.084533
1,6,A5,16,0.050979714,1.529366521,91.304668
1,6,A5,17,0.098448867,2.953425519,174.64829
1,6,A5,18,0.119468221,3.584000739,211.817156
1,6,A5,19,0.068188162,2.045617349,120.897611
1,6,A5,20,0.073992426,2.2197418,131.558533
1,6,A5,21,0.32827961,9.848265369,400.501124
,,,,,,
1,6,A6,1,0.147227197,4.416754289,261.917184
1,6,A6,2,0.148480563,4.454356935,262.068194
1,6,A6,3,0.157877338,4.736253006,277.864115
1,6,A6,4,0.144439353,4.333118369,252.335549
1,6,A6,5,0.16126891,4.837998928,284.317089
1,6,A6,6,0.051448115,1.543423546,91.114611
1,6,A6,7,0.016023157,0.480688894,28.537243
1,6,A6,8,0.025804262,0.77411313,45.260675
1,6,A6,9,0.011084118,0.332518763,19.618889
1,6,A6,10,0.058368982,1.75104537,103.254729
1,6,A6,11,0.132613052,3.978333678,215.628822
1,6,A6,12,0.131276748,3.938241309,207.548539
1,6,A6,13,0.118375766,3.551220828,182.890559
1,6,A6,14,0.131801557,3.953995,215.89095
1,6,A6,15,0.128562941,3.856834103,195.544233
1,6,A6,16,0.05510325,1.653074781,98.193992
1,6,A6,17,0.016674076,0.500214874,28.462648
1,6,A6,18,0.041310266,1.239291187,69.236005
1,6,A6,19,0.068246401,2.047362594,120.250158
1,6,A6,20,0.069628119,2.088813113,123.24177
1,6,A6,21,0.100346245,3.010343559,131.955312
,,,,,,
1,6,B1,1,0.120372509,3.611121539,215.105673
1,6,B1,2,0.117850961,3.535479313,211.071072
1,6,B1,3,0.14031672,4.209440417,249.202495
1,6,B1,4,0.133353453,4.0005475,236.835732
1,6,B1,5,0.148220503,4.446554681,260.275204
1,6,B1,6,0.045877411,1.376303694,81.34065
1,6,B1,7,0.027454368,0.823619382,48.896229
1,6,B1,8,0.022178398,0.665342594,38.812197
1,6,B1,9,0.047562069,1.42684661,84.184863
1,6,B1,10,0.043009488,1.290267278,76.169803
1,6,B1,11,0.059912667,1.797356648,105.80577
1,6,B1,12,0.054372659,1.631155682,96.076488
1,6,B1,13,0.088103838,2.643077482,149.776525
1,6,B1,14,0.101194814,3.03580208,179.5196
1,6,B1,15,0.094522214,2.835625552,164.279608
1,6,B1,16,0.044211563,1.32632966,79.359755
1,6,B1,17,0.042276495,1.268277012,75.125332
1,6,B1,18,0.050883396,1.526480124,90.368912
1,6,B1,19,0.091722228,2.751624035,162.073177
1,6,B1,20,0.082063516,2.46187175,144.431788
1,6,B1,21,0.132052818,3.961534446,175.23409
,,,,,,
1,6,B2,1,0.157536461,4.726027538,281.517656
1,6,B2,2,0.146512446,4.395312909,262.403791
1,6,B2,3,0.15642134,4.692573742,276.70935
1,6,B2,4,0.11982196,3.594607749,211.845225
1,6,B2,5,0.144401593,4.331983731,255.446418
1,6,B2,6,0.0837912,2.51370383,147.891468
1,6,B2,7,0.071180392,2.135382024,126.629917
1,6,B2,8,0.07523053,2.256885599,131.803888
1,6,B2,9,0.08436544,2.53092636,149.49556
1,6,B2,10,0.085558782,2.566727797,152.209073
1,6,B2,11,0.114637294,3.439070611,202.678736
1,6,B2,12,0.134350941,4.030472665,237.935516
1,6,B2,13,0.20018938,6.005603849,339.120809
1,6,B2,14,0.112874683,3.386191987,197.64357
1,6,B2,15,0.110088365,3.302606787,189.462076
1,6,B2,16,0.08993541,2.698025655,161.25419
1,6,B2,17,0.084467742,2.53399502,151.112791
1,6,B2,18,0.066997674,2.009902919,119.791841
1,6,B2,19,0.089101098,2.672998308,157.976247
1,6,B2,20,0.079165891,2.374945202,140.756955
1,6,B2,21,0.115330389,3.459869932,152.812766
,,,,,,
1,7,B3,1,0.136794425,4.103775917,243.220487
1,7,B3,2,0.145159881,4.35473635,256.49751
1,7,B3,3,0.134666851,4.039946522,233.108319
1,7,B3,4,0.139620871,4.18856524,241.125244
1,7,B3,5,0.124025316,3.720706908,216.176126
1,7,B3,6,0.08281515,2.484419134,145.340589
1,7,B3,7,0.008837404,0.265118718,15.721741
1,7,B3,8,0.016004648,0.480133566,28.008134
1,7,B3,9,0.024634816,0.739032664,43.554354
1,7,B3,10,0.046876398,1.406276203,82.830595
1,7,B3,11,0.154492562,4.634705822,248.887517
1,7,B3,12,0.110547313,3.316374825,173.448734
1,7,B3,13,0.132519487,3.975527704,202.622295
1,7,B3,14,0.127478797,3.824313264,208.172876
1,7,B3,15,0.161209775,4.836224171,243.910389
1,7,B3,16,0.0897794,2.693339514,151.368069
1,7,B3,17,0.083929933,2.517865128,131.266415
1,7,B3,18,0.122401299,3.671982791,200.003723
1,7,B3,19,0.13244323,3.973238401,212.83627
1,7,B3,20,0.204916469,6.147403484,327.046685
1,7,B3,21,0.210577652,6.317227875,209.103608
,,,,,,
1,7,B4,1,0.129665885,3.889920314,231.453605
1,7,B4,2,0.155580323,4.667344365,278.022038
1,7,B4,3,0.150883074,4.526430218,269.628053
1,7,B4,4,0.165887763,4.976562136,293.621341
1,7,B4,5,0.193361769,5.800770946,341.283522
1,7,B4,6,0.082104794,2.463105708,145.571799
1,7,B4,7,0.03969909,1.190955923,70.783477
1,7,B4,8,0.057958912,1.73874603,101.891767
1,7,B4,9,0.073494513,2.204805972,130.820233
1,7,B4,10,0.097331945,2.919916433,173.542858
1,7,B4,11,0.200693976,6.020730006,355.027644
1,7,B4,12,0.181982822,5.459399895,312.282523
1,7,B4,13,0.235430236,7.06280178,392.933064
1,7,B4,14,0.168585072,5.057493488,287.606132
1,7,B4,15,0.193506834,5.805123052,327.800577
1,7,B4,16,0.074931081,2.247895966,133.002668
1,7,B4,17,0.10498488,3.149498906,187.188041
1,7,B4,18,0.080975688,2.429239111,143.003065
1,7,B4,19,0.094952952,2.848549638,165.218136
1,7,B4,20,0.167283571,5.01842754,294.419085
1,7,B4,21,0.170862541,5.125797981,219.21664
,,,,,,
1,7,B5,1,0.174347161,5.230342515,311.209682
1,7,B5,2,0.132231649,3.966892766,235.240104
1,7,B5,3,0.142477416,4.274264353,254.322187
1,7,B5,4,0.139119256,4.173515435,246.519321
1,7,B5,5,0.149042767,4.471219408,261.719098
1,7,B5,6,0.045611238,1.368319183,79.317943
1,7,B5,7,0.085278707,2.558325133,150.858032
1,7,B5,8,0.114127983,3.423789892,200.180483
1,7,B5,9,0.108192703,3.245734994,192.15024
1,7,B5,10,0.111400154,3.341954986,198.403674
1,7,B5,11,0.25762287,7.728583495,447.490926
1,7,B5,12,0.142760734,4.282760066,239.26699
1,7,B5,13,0.199333405,5.97991583,316.940114
1,7,B5,14,0.175362486,5.260799568,300.395939
1,7,B5,15,0.216038201,6.48105438,370.937591
1,7,B5,16,0.071317287,2.139490857,124.805253
1,7,B5,17,0.08912256,2.67364142,156.32097
1,7,B5,18,0.057069229,1.712054685,100.498913
1,7,B5,19,0.024698461,0.740942277,43.938563
1,7,B5,20,0.109894327,3.296783083,194.29317
1,7,B5,21,0.246528975,7.39576104,315.310559
,,,,,,
1,7,B6,1,0.125196494,3.75584136,221.848187
1,7,B6,2,0.132641533,3.979190406,231.990042
1,7,B6,3,0.146395465,4.391799607,253.117759
1,7,B6,4,0.143984624,4.319483311,255.284738
1,7,B6,5,0.112579057,3.377322764,196.337876
1,7,B6,6,0.057355793,1.720650898,101.577109
1,7,B6,7,0.021755134,0.65264484,38.745893
1,7,B6,8,0.004857899,0.145734636,8.540187
1,7,B6,9,0.00553502,0.166048112,9.852335
1,7,B6,10,0.011523598,0.345702844,20.546575
1,7,B6,11,0.095208535,2.856217705,167.567022
1,7,B6,12,0.121044737,3.631291859,209.649484
1,7,B6,13,0.121258245,3.637696697,201.167428
1,7,B6,14,0.144882909,4.346423462,252.386027
1,7,B6,15,0.163890459,4.916644679,273.533176
1,7,B6,16,0.017837037,0.535102869,31.339674
1,7,B6,17,0.00548139,0.164439586,9.795244
1,7,B6,18,0.022480306,0.674397114,40.194787
1,7,B6,19,0.025811864,0.774349066,45.867683
1,7,B6,20,0.010113958,0.303414287,17.86125
1,7,B6,21,0.071144988,2.134324317,91.13673
,,,,,,
1,7,C1,1,0.137823846,4.134658276,245.464269
1,7,C1,2,0.174599216,5.237904019,312.357997
1,7,C1,3,0.167070085,5.012029378,298.220101
1,7,C1,4,0.162550163,4.876437164,289.98949
1,7,C1,5,0.165966467,4.978922906,292.432914
1,7,C1,6,0.068623744,2.058682544,121.120909
1,7,C1,7,0.062242204,1.867240998,110.355428
1,7,C1,8,0.101302308,3.039029293,177.785551
1,7,C1,9,0.049952541,1.498557015,88.515902
1,7,C1,10,0.092066628,2.761960006,164.154797
1,7,C1,11,0.146339351,4.390121535,255.508507
1,7,C1,12,0.176712326,5.301295441,310.483557
1,7,C1,13,0.159214505,4.776364295,266.525082
1,7,C1,14,0.160322847,4.809617818,280.725305
1,7,C1,15,0.164481356,4.934370747,288.335817
1,7,C1,16,0.019618592,0.588548964,35.215373
1,7,C1,17,0.005639958,0.169196339,10.089884
1,7,C1,18,0.01151307,0.345387037,20.631422
1,7,C1,19,0.059803736,1.79408765,104.596734
1,7,C1,20,0.097756057,2.932642975,171.170855
1,7,C1,21,0.156540396,4.696144371,200.215166
,,,,,,
1,7,C2,1,0.140154762,4.204582893,250.456559
1,7,C2,2,0.169487625,5.084553751,303.213361
1,7,C2,3,0.150734428,4.521968239,268.759485
1,7,C2,4,0.171042656,5.131204634,304.113843
1,7,C2,5,0.197875601,5.93618197,352.614321
1,7,C2,6,0.051610614,1.548298393,91.505619
1,7,C2,7,0.024426307,0.732778626,43.552105
1,7,C2,8,0.02590521,0.777145267,45.541359
1,7,C2,9,0.035243267,1.057283674,62.733015
1,7,C2,10,0.047914455,1.437414386,85.431474
1,7,C2,11,0.167491884,5.024682708,297.465586
1,7,C2,12,0.146566583,4.396936478,258.836585
1,7,C2,13,0.148724098,4.461659496,254.020759
1,7,C2,14,0.168303796,5.049037832,298.066022
1,7,C2,15,0.164350788,4.930460495,292.05135
1,7,C2,16,0.046842534,1.405256306,84.082349
1,7,C2,17,0.042015676,1.260453026,74.829919
1,7,C2,18,0.065940886,1.978202847,116.979132
1,7,C2,19,0.086681007,2.600397131,153.16534
1,7,C2,20,0.0793984,2.381918152,140.058777
1,7,C2,21,0.22838476,6.851445961,300.782729
,,,,,,
1,7,C3,1,0.10800778,3.240190309,192.361856
1,7,C3,2,0.103766788,3.11295787,183.667214
1,7,C3,3,0.11245789,3.373688359,198.038345
1,7,C3,4,0.10846558,3.253925213,193.285664
1,7,C3,5,0.131867116,3.955956772,229.976251
1,7,C3,6,0.043343234,1.300280588,75.894003
1,7,C3,7,0.043260346,1.2977927,76.26799
1,7,C3,8,0.079478368,2.384317464,136.941228
1,7,C3,9,0.113762439,3.412826011,199.653081
1,7,C3,10,0.127387779,3.821580419,215.794898
1,7,C3,11,0.140627677,4.218772923,236.254498
1,7,C3,12,0.142249793,4.267430545,245.523143
1,7,C3,13,0.106488793,3.194619041,167.719849
1,7,C3,14,0.095680315,2.870371547,154.045307
1,7,C3,15,0.114875481,3.446216218,193.794937
1,7,C3,16,0.089043136,2.671254557,159.654342
1,7,C3,17,0.080031546,2.400908598,142.696246
1,7,C3,18,0.060703143,1.821067506,108.294408
1,7,C3,19,0.090724619,2.721707374,160.310401
1,7,C3,20,0.075977876,2.279305803,134.328884
1,7,C3,21,0.315454331,9.463510859,393.056096
,,,,,,
1,7,C4,1,0.17285319,5.185526698,308.88865
1,7,C4,2,0.157082965,4.712423734,281.021424
1,7,C4,3,0.13366594,4.009920595,238.05904
1,7,C4,4,0.146513007,4.39532535,257.423353
1,7,C4,5,0.124064963,3.721894442,216.741491
1,7,C4,6,0.099921264,2.997592442,175.961346
1,7,C4,7,0.089045441,2.67132671,158.58993
1,7,C4,8,0.099883898,2.99647905,174.597053
1,7,C4,9,0.125614842,3.768391543,223.091959
1,7,C4,10,0.165647107,4.969341538,295.017497
1,7,C4,11,0.228244505,6.847244255,396.917195
1,7,C4,12,0.175251335,5.2574619,307.21559
1,7,C4,13,0.164599724,4.937925724,277.515135
1,7,C4,14,0.152139384,4.564119161,250.269287
1,7,C4,15,0.16206163,4.861785949,272.4256
1,7,C4,16,0.108546776,3.256366063,192.996168
1,7,C4,17,0.095607099,2.868173514,170.849886
1,7,C4,18,0.15546014,4.663740255,274.231687
1,7,C4,19,0.100129078,3.003831931,172.121885
1,7,C4,20,0.107587247,3.227572863,190.537014
1,7,C4,21,0.275539227,8.266058229,357.925456
1,,,,,,
1,7,C5,1,0.171841365,5.15517144,306.736837
1,7,C5,2,0.169649957,5.089426422,302.485874
1,7,C5,3,0.165675186,4.970185985,294.239131
1,7,C5,4,0.216509245,6.495184783,383.870892
1,7,C5,5,0.173241364,5.197168281,307.33018
1,7,C5,6,0.044529128,1.335854574,78.950144
1,7,C5,7,0.122271845,3.668105734,217.521612
1,7,C5,8,0.148741662,4.46218829,260.892875
1,7,C5,9,0.233348131,7.000347703,413.492888
1,7,C5,10,0.192955006,5.788565137,344.038775
1,7,C5,11,0.228326627,6.849700646,399.343271
1,7,C5,12,0.175160566,5.254743878,301.276174
1,7,C5,13,0.22398471,6.719443751,380.997991
1,7,C5,14,0.26260684,7.878102266,450.895945
1,7,C5,15,0.215162628,6.454788201,379.11655
1,7,C5,16,0.055802242,1.674044747,100.165024
1,7,C5,17,0.044706975,1.341190179,79.980779
1,7,C5,18,0.058840417,1.765188832,105.324347
1,7,C5,19,0.059716227,1.791461012,106.235168
1,7,C5,20,0.081215346,2.436426108,144.400886
1,7,C5,21,0.198014958,5.940366062,261.973789
